12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,233,-1,0,18,write,-1,-1,-1,-1,-1,214,20,0.029059,0.000000,0.000017,1698017168.835435
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,234,-1,0,19,write,-1,-1,-1,-1,-1,234,1,0.029073,0.000000,0.000017,1698017168.835448
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,256,-1,0,20,write,-1,-1,-1,-1,-1,235,22,0.029086,0.000000,0.000017,1698017168.835462
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,265,-1,0,21,write,-1,-1,-1,-1,-1,257,9,0.029098,0.000000,0.000017,1698017168.835474
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,266,-1,0,22,write,-1,-1,-1,-1,-1,266,1,0.029110,0.000000,0.000017,1698017168.835485
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,266,-1,1,22,write,-1,-1,-1,-1,-1,267,0,0.029122,0.000007,0.000024,1698017168.835505
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,266,-1,2,22,write,-1,-1,-1,-1,-1,267,0,0.029142,0.000000,0.000024,1698017168.835517
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,290,-1,2,23,write,-1,-1,-1,-1,-1,267,24,0.029297,0.000001,0.000025,1698017168.835673
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,337,-1,2,24,write,-1,-1,-1,-1,-1,291,47,0.029320,0.000000,0.000025,1698017168.835696
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,388,-1,2,25,write,-1,-1,-1,-1,-1,338,51,0.029362,0.000001,0.000026,1698017168.835738
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,436,-1,2,26,write,-1,-1,-1,-1,-1,389,48,0.029379,0.000001,0.000027,1698017168.835756
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,472,-1,2,27,write,-1,-1,-1,-1,-1,437,36,0.029394,0.000002,0.000029,1698017168.835771
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,472,-1,3,27,write,-1,-1,-1,-1,-1,473,0,0.029408,0.000005,0.000034,1698017168.835788
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,472,-1,4,27,write,-1,-1,-1,-1,-1,473,0,0.029427,0.000000,0.000034,1698017168.835802
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,483,-1,4,28,write,-1,-1,-1,-1,-1,473,11,0.029441,0.000000,0.000035,1698017168.835817
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,511,-1,4,29,write,-1,-1,-1,-1,-1,484,28,0.029454,0.000000,0.000035,1698017168.835830
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,534,-1,4,30,write,-1,-1,-1,-1,-1,512,23,0.029469,0.000000,0.000036,1698017168.835845
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,576,-1,4,31,write,-1,-1,-1,-1,-1,535,42,0.029485,0.000000,0.000036,1698017168.835861
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,615,-1,4,32,write,-1,-1,-1,-1,-1,577,39,0.029498,0.000000,0.000037,1698017168.835874
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,649,-1,4,33,write,-1,-1,-1,-1,-1,616,34,0.029511,0.000000,0.000037,1698017168.835887
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,673,-1,4,34,write,-1,-1,-1,-1,-1,650,24,0.029525,0.000000,0.000038,1698017168.835901
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,706,-1,4,35,write,-1,-1,-1,-1,-1,674,33,0.029539,0.000000,0.000038,1698017168.835915
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,749,-1,4,36,write,-1,-1,-1,-1,-1,707,43,0.029555,0.000000,0.000039,1698017168.835931
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,773,-1,4,37,write,-1,-1,-1,-1,-1,750,24,0.029592,0.000001,0.000039,1698017168.835968
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,797,-1,4,38,write,-1,-1,-1,-1,-1,774,24,0.029608,0.000000,0.000040,1698017168.835984
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,822,-1,4,39,write,-1,-1,-1,-1,-1,798,25,0.029621,0.000000,0.000040,1698017168.835997
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,847,-1,4,40,write,-1,-1,-1,-1,-1,823,25,0.029634,0.000000,0.000041,1698017168.836010
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,873,-1,4,41,write,-1,-1,-1,-1,-1,848,26,0.029647,0.000000,0.000041,1698017168.836023
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,899,-1,4,42,write,-1,-1,-1,-1,-1,874,26,0.029660,0.000000,0.000042,1698017168.836036
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,923,-1,4,43,write,-1,-1,-1,-1,-1,900,24,0.029674,0.000000,0.000042,1698017168.836050
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,947,-1,4,44,write,-1,-1,-1,-1,-1,924,24,0.029688,0.000000,0.000043,1698017168.836064
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,975,-1,4,45,write,-1,-1,-1,-1,-1,948,28,0.029715,0.000000,0.000043,1698017168.836091
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,1003,-1,4,46,write,-1,-1,-1,-1,-1,976,28,0.029731,0.000000,0.000044,1698017168.836107
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,1033,-1,4,47,write,-1,-1,-1,-1,-1,1004,30,0.029744,0.000000,0.000044,1698017168.836120
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,1044,-1,4,48,write,-1,-1,-1,-1,-1,1034,11,0.029760,0.000000,0.000044,1698017168.836135
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,1044,-1,5,48,write,-1,-1,-1,-1,-1,1045,0,0.029773,0.000004,0.000048,1698017168.836152
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,1045,-1,5,49,write,-1,-1,-1,-1,-1,1045,1,0.030498,0.000000,0.000048,1698017168.836874
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,1160,-1,5,50,write,-1,-1,-1,-1,-1,1046,115,0.030527,0.000000,0.000049,1698017168.836903
12345,N/A,17532849,0,n4,N/A,92233720368547758,STDIO,MOD,1275,-1,5,51,write,-1,-1,-1,-1,-1,1161,115,0.030550,0.000000,0.000049,1698017168.836925
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,7,n4,/tmp/tmp.DGtpMmMptz.00000007,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030861,0.000013,0.000013,1698017168.837184
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,13,n4,/tmp/tmp.DGtpMmMptz.00000013,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030790,0.000016,0.000016,1698017168.837188
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,25,n4,/tmp/tmp.DGtpMmMptz.00000025,37046441460853646,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030857,0.000018,0.000018,1698017168.837190
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,9,n4,/tmp/tmp.DGtpMmMptz.00000009,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030860,0.000027,0.000027,1698017168.837200
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,29,n4,/tmp/tmp.DGtpMmMptz.00000029,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030857,0.000030,0.000030,1698017168.837203
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,5,n4,/tmp/tmp.DGtpMmMptz.00000005,59702720104384948,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030771,0.000033,0.000033,1698017168.837207
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,2,n4,/tmp/tmp.DGtpMmMptz.00000002,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030828,0.000033,0.000033,1698017168.837209
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,21,n4,/tmp/tmp.DGtpMmMptz.00000021,51897688471992120,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030815,0.000036,0.000036,1698017168.837212
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,26,n4,/tmp/tmp.DGtpMmMptz.00000026,62099400582343072,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030854,0.000038,0.000038,1698017168.837213
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,17,n4,/tmp/tmp.DGtpMmMptz.00000017,41030401269722231,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030788,0.000041,0.000041,1698017168.837217
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,15,n4,/tmp/tmp.DGtpMmMptz.00000015,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030803,0.000043,0.000043,1698017168.837221
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,6,n4,/tmp/tmp.DGtpMmMptz.00000006,14941160085166569,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030849,0.000047,0.000047,1698017168.837224
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,12,n4,/tmp/tmp.DGtpMmMptz.00000012,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030766,0.000046,0.000046,1698017168.837228
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,14,n4,/tmp/tmp.DGtpMmMptz.00000014,65033808147007297,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030863,0.000054,0.000054,1698017168.837231
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,11,n4,/tmp/tmp.DGtpMmMptz.00000011,44905214037627170,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030837,0.000057,0.000057,1698017168.837234
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,16,n4,/tmp/tmp.DGtpMmMptz.00000016,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030766,0.000055,0.000055,1698017168.837238
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,10,n4,/tmp/tmp.DGtpMmMptz.00000010,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030860,0.000064,0.000064,1698017168.837241
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,3,n4,/tmp/tmp.DGtpMmMptz.00000003,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030872,0.000067,0.000067,1698017168.837245
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,34,n4,/tmp/tmp.DGtpMmMptz.00000034,97980330773041432,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030857,0.000072,0.000072,1698017168.837250
12345,N/A,17532849,0,n4,/tmp/tmp.DGtpMmMptz.00000000,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030807,0.000070,0.000070,1698017168.837253
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,31,n4,/tmp/tmp.DGtpMmMptz.00000031,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030827,0.000079,0.000079,1698017168.837256
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,22,n4,/tmp/tmp.DGtpMmMptz.00000022,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030870,0.000084,0.000084,1698017168.837260
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,8,n4,/tmp/tmp.DGtpMmMptz.00000008,31851498906370730,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030806,0.000081,0.000081,1698017168.837266
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,33,n4,/tmp/tmp.DGtpMmMptz.00000033,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030809,0.000093,0.000093,1698017168.837268
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,24,n4,/tmp/tmp.DGtpMmMptz.00000024,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030788,0.000089,0.000089,1698017168.837272
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,19,n4,/tmp/tmp.DGtpMmMptz.00000019,24150631195711563,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030861,0.000097,0.000097,1698017168.837275
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,1,n4,/tmp/tmp.DGtpMmMptz.00000001,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030864,0.000103,0.000103,1698017168.837279
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,23,n4,/tmp/tmp.DGtpMmMptz.00000023,53661898933554492,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030786,0.000106,0.000106,1698017168.837283
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,28,n4,/tmp/tmp.DGtpMmMptz.00000028,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030819,0.000104,0.000104,1698017168.837286
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,4,n4,/tmp/tmp.DGtpMmMptz.00000004,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030827,0.000107,0.000107,1698017168.837290
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,32,n4,/tmp/tmp.DGtpMmMptz.00000032,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030847,0.000111,0.000111,1698017168.837294
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,18,n4,/tmp/tmp.DGtpMmMptz.00000018,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030848,0.000120,0.000120,1698017168.837297
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,30,n4,/tmp/tmp.DGtpMmMptz.00000030,37340293330791531,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030871,0.000123,0.000123,1698017168.837300
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,20,n4,/tmp/tmp.DGtpMmMptz.00000020,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030845,0.000120,0.000120,1698017168.837303
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,35,n4,/tmp/tmp.DGtpMmMptz.00000035,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030765,0.000129,0.000129,1698017168.837307
12345,/projects/ovis/darshanConnector/apps/rhel9.7/ior/src/ior,17532849,27,n4,/tmp/tmp.DGtpMmMptz.00000027,80206605106212048,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,0.030868,0.000133,0.000133,1698017168.837310
12345,N/A,17532849,0,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.030962,0.000648,0.000648,1698017168.837985
12345,N/A,17532849,9,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031034,0.000640,0.000640,1698017168.837987
12345,N/A,17532849,7,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031027,0.000652,0.000652,1698017168.837989
12345,N/A,17532849,13,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.030963,0.000650,0.000650,1698017168.837996
12345,N/A,17532849,25,n4,N/A,37046441460853646,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031054,0.000633,0.000633,1698017168.838003
12345,N/A,17532849,29,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031054,0.000638,0.000638,1698017168.838007
12345,N/A,17532849,5,n4,N/A,59702720104384948,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.030961,0.000645,0.000645,1698017168.838008
12345,N/A,17532849,21,n4,N/A,51897688471992120,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031009,0.000644,0.000644,1698017168.838014
12345,N/A,17532849,26,n4,N/A,62099400582343072,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031048,0.000645,0.000645,1698017168.838014
12345,N/A,17532849,2,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031018,0.000657,0.000657,1698017168.838024
12345,N/A,17532849,15,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031001,0.000655,0.000655,1698017168.838031
12345,N/A,17532849,6,n4,N/A,14941160085166569,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031057,0.000654,0.000654,1698017168.838039
12345,N/A,17532849,11,n4,N/A,44905214037627170,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031046,0.000653,0.000653,1698017168.838040
12345,N/A,17532849,14,n4,N/A,65033808147007297,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031071,0.000655,0.000655,1698017168.838040
12345,N/A,17532849,10,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031070,0.000657,0.000657,1698017168.838044
12345,N/A,17532849,17,n4,N/A,41030401269722231,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.030998,0.000657,0.000657,1698017168.838044
12345,N/A,17532849,16,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.030978,0.000652,0.000652,1698017168.838047
12345,N/A,17532849,12,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.030977,0.000658,0.000658,1698017168.838050
12345,N/A,17532849,33,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031054,0.000629,0.000629,1698017168.838050
12345,N/A,17532849,22,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031102,0.000643,0.000643,1698017168.838051
12345,N/A,17532849,3,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031100,0.000649,0.000649,1698017168.838055
12345,N/A,17532849,24,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031025,0.000643,0.000643,1698017168.838063
12345,N/A,17532849,19,n4,N/A,24150631195711563,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031105,0.000645,0.000645,1698017168.838066
12345,N/A,17532849,31,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031062,0.000659,0.000659,1698017168.838071
12345,N/A,17532849,1,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031118,0.000665,0.000665,1698017168.838094
12345,N/A,17532849,28,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031070,0.000664,0.000664,1698017168.838098
12345,N/A,17532849,23,n4,N/A,53661898933554492,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031048,0.000663,0.000663,1698017168.838102
12345,N/A,17532849,34,n4,N/A,97980330773041432,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031104,0.000688,0.000688,1698017168.838113
12345,N/A,17532849,4,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031088,0.000669,0.000669,1698017168.838114
12345,N/A,17532849,30,n4,N/A,37340293330791531,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031147,0.000668,0.000668,1698017168.838121
12345,N/A,17532849,20,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031112,0.000672,0.000672,1698017168.838122
12345,N/A,17532849,32,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031106,0.000680,0.000680,1698017168.838122
12345,N/A,17532849,18,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031123,0.000674,0.000674,1698017168.838125
12345,N/A,17532849,27,n4,N/A,80206605106212048,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031152,0.000670,0.000670,1698017168.838131
12345,N/A,17532849,35,n4,N/A,92233720368547758,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031050,0.000668,0.000668,1698017168.838131
12345,N/A,17532849,8,n4,N/A,31851498906370730,POSIX,MOD,1048575,0,-1,1,write,-1,-1,-1,-1,-1,0,1048576,0.031088,0.000731,0.000731,1698017168.838198
12345,N/A,17532849,7,n4,N/A,92233720368547758,POSIX,MOD,2097151,0,-1,2,write,-1,-1,-1,-1,-1,1048576,1048576,0.031740,0.000643,0.001294,1698017168.838693
12345,N/A,17532849,9,n4,N/A,92233720368547758,POSIX,MOD,2097151,0,-1,2,write,-1,-1,-1,-1,-1,1048576,1048576,0.031747,0.000644,0.001284,1698017168.838703
12345,N/A,17532849,26,n4,N/A,62099400582343072,POSIX,MOD,2097151,0,-1,2,write,-1,-1,-1,-1,-1,1048576,1048576,0.031753,0.000630,0.001275,1698017168.838704
12345,N/A,17532849,29,n4,N/A,92233720368547758,POSIX,MOD,2097151,0,-1,2,write,-1,-1,-1,-1,-1,1048576,1048576,0.031758,0.000631,0.001268,1698017168.838704
12345,N/A,17532849,0,n4,N/A,92233720368547758,POSIX,MOD,2097151,0,-1,2,write,-1,-1,-1,-1,-1,1048576,1048576,0.031680,0.000655,0.001303,1698017168.838711
12345,N/A,17532849,25,n4,N/A,37046441460853646,POSIX,MOD,2097151,0,-1,2,write,-1,-1,-1,-1,-1,1048576,1048576,0.031760,0.000642,0.001276,1698017168.838717
12345,N/A,17532849,13,n4,N/A,92233720368547758,POSIX,MOD,2097151,0,-1,2,write,-1,-1,-1,-1,-1,1048576,1048576,0.031674,0.000666,0.001316,1698017168.838721
